pred_Bio,pred_Bird,pred_SongB,pred_DGS,pred_Anth,pred_Bug,pred_Grous,pred_Airc,pred_Sil,Length,Anth,Bio,Geo,Sil,Auto,Airc,Bird,Bug,Wind,Rain,SongB,DGS,Grous,SeaB,ShorB,Mosq,Fly,start_date_time,end_date_time,set
24.055342,21.733427,2.2830215,-2.2464187,-1.9616227,-2.9690995,11.323342,-2.378295,-31.21366,10.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2019-05-20T07:19:10.000000,2019-05-20T07:19:20.000000,test
6.822108,6.3723097,3.895485,-2.9924822,-3.5787642,-3.3200667,-1.8252456,-4.566703,-8.471298,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-05-20T07:19:20.000000,2019-05-20T07:19:25.000000,test
7.092669,6.5253525,3.3259873,-2.4947639,-4.1744633,-3.306962,-2.5665812,-5.195413,-8.577465,10.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-05-20T07:19:30.000000,2019-05-20T07:19:40.000000,test
7.1120653,7.044199,-2.3880124,-0.78651977,-4.4028616,-3.6762774,0.020751655,-5.2317166,-8.364487,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-05-20T07:19:40.000000,2019-05-20T07:19:45.000000,test
15.391861,15.080388,3.1231608,-3.8551543,-3.454451,-4.113129,8.090048,-4.323024,-20.466557,10.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2019-05-20T07:19:55.000000,2019-05-20T07:20:05.000000,test
10.292848,9.452786,5.822148,-1.5655755,-3.5502913,-2.9500117,-0.6732316,-4.3156905,-12.470079,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-05-20T07:20:05.000000,2019-05-20T07:20:10.000000,test
9.153851,8.776769,8.803334,-2.9747972,-3.9311562,-3.4399486,-2.1884594,-4.850175,-10.924047,10.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-05-20T07:20:20.000000,2019-05-20T07:20:30.000000,test
9.52444,8.963568,7.1766315,-3.2203736,-4.194068,-3.5193875,-1.833669,-5.152528,-11.506896,10.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-05-20T07:20:30.000000,2019-05-20T07:20:40.000000,test
9.922341,9.059356,7.068892,-2.5097635,-2.7921872,-2.7628036,-2.2375643,-3.5254714,-11.943786,5.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-05-20T07:20:40.000000,2019-05-20T07:20:45.000000,test
20.317764,20.724714,8.558768,-3.0342734,-4.0383577,-5.49457,10.506107,-4.8544354,-26.54791,10.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2019-05-20T07:20:55.000000,2019-05-20T07:21:05.000000,test
12.394452,11.28592,8.567148,-2.5120933,-3.8564975,-3.1157448,-1.4802096,-4.6789904,-14.921566,10.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-05-20T07:21:10.000000,2019-05-20T07:21:20.000000,test
16.562124,15.995469,8.496476,3.8812063,-3.8542933,-3.5220144,2.798926,-4.1882925,-19.641983,10.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2019-05-20T07:21:45.000000,2019-05-20T07:21:55.000000,test
8.296349,8.254737,2.6515765,2.7747295,-2.7539241,-2.9112678,-0.61376816,-3.3724444,-9.586243,9.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2019-05-20T07:21:55.000000,2019-05-20T07:22:04.000000,test
11.885439,11.321746,5.5061603,1.7528698,-3.2609322,-2.9979634,1.375799,-3.8560205,-14.325365,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2019-05-20T07:22:04.000000,2019-05-20T07:22:08.000000,test
16.83353,15.761177,3.1055489,7.3722224,-4.0670867,-3.7447186,-3.253805,-4.474727,-19.162874,10.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2019-05-20T07:22:10.000000,2019-05-20T07:22:20.000000,test
13.766387,12.9659,5.1235943,3.941684,-3.1181707,-3.5556474,-3.1581373,-3.621799,-15.974079,10.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2019-05-20T07:22:20.000000,2019-05-20T07:22:30.000000,test
15.585539,14.300502,5.3110957,4.5144887,-3.301806,-2.8180275,-1.1140603,-3.7650518,-18.072014,10.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2019-05-20T07:22:50.000000,2019-05-20T07:23:00.000000,test
21.943136,22.094946,6.102826,3.1474354,-2.8162727,-4.8848705,10.066169,-3.0889447,-27.526299,5.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2019-05-20T07:23:03.000000,2019-05-20T07:23:08.000000,test
11.044492,11.341563,2.629725,-0.4554613,-2.839035,-3.7669935,5.355814,-3.403774,-14.338333,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-05-20T07:23:40.000000,2019-05-20T07:23:45.000000,test
20.018,17.630552,6.77411,-1.909605,-2.7034962,-2.9267478,2.4826539,-3.305916,-25.107147,5.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-05-20T07:24:07.000000,2019-05-20T07:24:12.000000,test
9.356434,9.067548,6.8434286,-0.51145804,-3.3290343,-3.1848629,-1.2620398,-3.9806023,-11.106889,10.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2019-05-20T07:24:50.000000,2019-05-20T07:25:00.000000,test
10.117726,9.41569,7.484986,0.06104976,-2.9165428,-2.5455933,-1.2452365,-3.3938303,-11.804165,10.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2019-05-20T07:25:00.000000,2019-05-20T07:25:10.000000,test
6.8217697,6.1924987,1.2823809,-0.5605482,-2.4509609,-2.4711287,-1.5226806,-3.1249416,-8.332203,5.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2019-05-20T07:25:10.000000,2019-05-20T07:25:15.000000,test
11.984122,10.949764,9.449399,-2.956126,-3.1936893,-3.0622985,-2.9361062,-3.971945,-14.304137,10.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-05-20T07:25:20.000000,2019-05-20T07:25:30.000000,test
9.62815,8.680769,5.7700005,-2.7192664,-2.727831,-2.8242426,-1.4491382,-3.5012524,-11.763072,10.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-05-20T07:25:30.000000,2019-05-20T07:25:40.000000,test
7.946373,7.5629826,5.881396,-2.8230004,-2.0563152,-3.0207953,-0.32450187,-2.8169715,-10.075043,10.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-05-20T07:25:40.000000,2019-05-20T07:25:50.000000,test
9.981893,9.291778,8.765336,-2.1579533,-1.9068183,-2.6542315,-2.3993192,-2.4902015,-11.894466,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-05-20T07:25:50.000000,2019-05-20T07:25:55.000000,test
8.794456,8.497329,7.4471135,-3.5861244,-3.0292273,-3.7063866,-1.8665698,-3.921584,-10.864324,10.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-05-20T07:26:25.000000,2019-05-20T07:26:35.000000,test
15.14644,15.054272,11.252338,-0.7945541,-3.6918128,-3.8128898,5.8343487,-4.181098,-18.815739,10.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-05-20T07:26:35.000000,2019-05-20T07:26:45.000000,test
21.04843,21.22182,6.2813196,-1.8933012,-3.4927342,-5.592831,10.889677,-4.132125,-27.565792,10.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2019-05-20T07:26:45.000000,2019-05-20T07:26:55.000000,test
7.858382,7.8265014,6.4608035,-1.9663959,-3.210584,-3.7373004,-1.9057453,-4.08307,-9.631641,10.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-05-20T07:26:55.000000,2019-05-20T07:27:05.000000,test
15.2539835,14.546573,12.890134,-1.0868471,-1.3970909,-2.9709911,0.25730085,-1.6633309,-18.358213,6.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-05-20T07:27:05.000000,2019-05-20T07:27:11.000000,test
7.624597,7.5423927,5.330308,-1.6127145,-2.157324,-3.4622128,-1.9455023,-2.8928595,-9.459069,10.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-05-20T07:27:55.000000,2019-05-20T07:28:05.000000,test
11.620336,10.897098,9.176217,-3.1491716,-3.1993618,-3.4691384,-1.6763453,-3.995711,-14.060834,10.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-05-20T07:28:05.000000,2019-05-20T07:28:15.000000,test
8.667723,8.399408,7.4465947,-3.421733,-2.9344263,-3.683259,-2.4155593,-3.8179283,-10.612952,10.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-05-20T07:28:15.000000,2019-05-20T07:28:25.000000,test
8.883335,9.173468,3.5351834,-2.069081,-2.399633,-3.6706913,4.2223864,-3.0646963,-11.673251,10.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-05-20T07:28:25.000000,2019-05-20T07:28:35.000000,test
12.569467,11.721231,3.7893739,0.46969825,-3.1478906,-3.720123,-1.6521714,-3.8613005,-15.374397,10.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-05-20T07:28:45.000000,2019-05-20T07:28:55.000000,test
14.9868555,13.682012,8.072628,-3.6167645,-2.971363,-3.8647792,-1.5184951,-3.8670316,-18.810856,10.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-05-20T07:28:50.000000,2019-05-20T07:29:00.000000,test
11.976621,11.713783,10.449648,-2.0576594,-3.3613892,-3.7519841,0.41197598,-4.044327,-14.597279,10.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-05-20T07:29:00.000000,2019-05-20T07:29:10.000000,test
11.646937,11.500591,8.971266,0.07630843,-2.907207,-3.8812191,-1.8963208,-3.5018592,-13.950782,10.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2019-05-20T07:29:10.000000,2019-05-20T07:29:20.000000,test
7.722912,7.7180824,6.74621,-3.5771143,-3.4390142,-3.6946359,0.36167228,-4.3875427,-9.874153,10.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-05-20T07:29:20.000000,2019-05-20T07:29:30.000000,test
10.991501,10.633392,10.604067,-2.7892423,-3.8513129,-3.5644429,-1.4386882,-4.6247945,-13.021384,10.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-05-20T07:29:30.000000,2019-05-20T07:29:40.000000,test
11.218014,10.79949,11.688687,-3.3203843,-3.668557,-3.5256398,-2.1454527,-4.46446,-13.326232,10.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-05-20T07:29:40.000000,2019-05-20T07:29:50.000000,test
7.2262325,6.8954744,5.1754556,-2.4403121,-2.6804366,-3.2310214,-1.3987474,-3.556435,-9.1300335,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-05-20T07:29:50.000000,2019-05-20T07:29:55.000000,test
8.698614,8.797337,7.067394,-1.5274951,-3.826687,-3.9800699,-1.192182,-4.6335936,-10.510412,10.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2019-05-20T07:30:35.000000,2019-05-20T07:30:45.000000,test
9.524304,8.848714,5.744006,-1.1101422,-3.8827028,-3.4064624,-2.1758165,-4.7290583,-11.439558,10.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2019-05-20T07:30:45.000000,2019-05-20T07:30:55.000000,test
10.96179,10.380462,6.514758,-0.5045671,-3.7435336,-3.7543693,-2.353944,-4.52321,-13.145736,10.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2019-05-20T07:30:55.000000,2019-05-20T07:31:05.000000,test
14.662439,15.046623,7.624848,-2.787776,-4.2609687,-5.0120497,7.3697577,-5.1180015,-19.119322,10.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-05-20T07:33:10.000000,2019-05-20T07:33:20.000000,test
8.577208,8.504497,8.538864,-2.640535,-4.1223435,-3.7019227,-1.6971912,-4.97505,-10.116377,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-05-20T07:33:20.000000,2019-05-20T07:33:25.000000,test
19.654625,19.542036,6.4619484,-4.008023,-1.974071,-5.095283,10.208102,-2.7474723,-26.645973,10.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2019-05-20T07:33:45.000000,2019-05-20T07:33:55.000000,test
24.527704,24.861835,5.0251236,-4.316896,-2.4524775,-6.2207165,13.567018,-3.3317986,-33.053658,10.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2019-05-20T07:34:00.000000,2019-05-20T07:34:10.000000,test
14.357557,13.677585,9.785432,-4.0797353,-4.1992683,-4.616307,-0.9255987,-5.198083,-17.892876,10.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2019-05-20T07:34:50.000000,2019-05-20T07:35:00.000000,test
20.377533,21.287361,4.064696,-4.827533,-2.269909,-6.488813,11.849996,-3.149895,-27.844343,10.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2019-05-20T07:35:00.000000,2019-05-20T07:35:10.000000,test
10.231533,9.744606,9.821601,-2.3217177,-3.9469492,-3.383172,-2.7880554,-4.7809625,-11.961526,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2019-05-20T07:35:45.000000,2019-05-20T07:35:48.000000,test
12.3653345,12.408932,10.29785,-2.9242058,-4.4839807,-4.6703196,0.9108455,-5.367881,-15.233778,10.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-05-20T07:36:10.000000,2019-05-20T07:36:20.000000,test
9.847953,9.82772,8.260509,-2.362167,-4.0243816,-3.6810865,3.751693,-4.8147798,-12.45224,10.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2019-05-20T07:36:20.000000,2019-05-20T07:36:30.000000,test
17.491123,18.03897,7.42483,-4.0865006,-3.7053232,-5.7755957,9.368957,-4.6244745,-23.297682,10.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2019-05-20T07:36:30.000000,2019-05-20T07:36:40.000000,test
7.2611117,7.27092,5.916853,-3.264867,-3.9141223,-3.983199,-1.1576968,-4.928924,-9.129269,10.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2019-05-20T07:36:40.000000,2019-05-20T07:36:50.000000,test
12.197297,11.9437065,7.0054045,-1.7115197,-4.0774164,-4.191099,1.7086239,-4.8948493,-15.275732,10.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2019-05-20T07:37:00.000000,2019-05-20T07:37:10.000000,test
19.78593,20.16954,6.7177663,-3.514613,-3.764337,-5.88044,10.571454,-4.5899825,-26.113302,10.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-05-20T07:37:10.000000,2019-05-20T07:37:20.000000,test
8.63418,8.591807,6.208176,-2.19193,-4.2951446,-4.455975,-2.9843707,-5.265224,-10.327008,10.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-05-20T07:38:00.000000,2019-05-20T07:38:10.000000,test
11.562305,11.310558,12.811927,-3.538821,-3.609084,-4.003598,-1.9201224,-4.446398,-13.813837,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-05-20T07:38:10.000000,2019-05-20T07:38:15.000000,test
8.132769,8.013383,7.823793,-3.547434,-3.858307,-3.8155942,-2.2847538,-4.817308,-9.774788,10.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-05-20T07:38:20.000000,2019-05-20T07:38:30.000000,test
7.3766794,7.4558163,5.5864267,-2.320362,-4.052946,-4.2320924,-2.3696122,-5.056497,-8.994902,10.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-05-20T07:38:30.000000,2019-05-20T07:38:40.000000,test
12.749331,12.358197,11.817615,-3.46386,-4.2787933,-4.0251055,-1.9941102,-5.1021166,-15.099793,10.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-05-20T07:38:40.000000,2019-05-20T07:38:50.000000,test
8.948042,8.578015,6.8706236,-2.7295356,-3.4560606,-3.6614997,-2.6771355,-4.360642,-10.844214,10.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-05-20T07:38:50.000000,2019-05-20T07:39:00.000000,test
10.492332,10.135006,8.510965,-3.4970167,-3.7675474,-3.9338899,-1.7151799,-4.669832,-12.828908,10.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-05-20T07:39:10.000000,2019-05-20T07:39:20.000000,test
8.966469,8.910328,6.95988,-3.2423923,-3.3830247,-3.9417388,0.451025,-4.3116617,-11.403949,10.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-05-20T07:39:20.000000,2019-05-20T07:39:30.000000,test
10.141084,9.968783,7.899505,-2.7984817,-3.7320611,-4.2993526,-2.3928795,-4.697178,-12.396579,10.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-05-20T07:39:30.000000,2019-05-20T07:39:40.000000,test
20.366514,21.026653,4.486652,-3.6334038,-3.553049,-6.408974,11.501138,-4.4026203,-27.245934,10.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2019-05-20T07:40:00.000000,2019-05-20T07:40:10.000000,test
14.011705,14.432563,7.002266,-3.7931864,-4.3055396,-5.3131657,7.3029966,-5.2186093,-18.433594,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2019-05-20T07:40:10.000000,2019-05-20T07:40:15.000000,test
7.696205,7.541141,7.1826444,-3.2620826,-3.588532,-3.8040595,-1.9992388,-4.5574436,-9.4278755,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-05-20T07:40:55.000000,2019-05-20T07:40:57.000000,test
10.112747,10.117132,1.2563565,4.6452374,-4.4571986,-4.239141,-3.3376706,-5.077531,-11.516083,10.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2019-05-20T07:41:20.000000,2019-05-20T07:41:30.000000,test
9.957538,9.959632,4.801748,1.1806917,-4.224617,-4.249049,-1.6442772,-4.9519615,-11.821974,10.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2019-05-20T07:41:30.000000,2019-05-20T07:41:40.000000,test
7.3392124,7.6322894,1.55644,-2.3374867,-3.925139,-4.208063,2.762569,-4.874509,-9.734029,10.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2019-05-20T07:42:10.000000,2019-05-20T07:42:20.000000,test
14.348311,12.927,8.6732235,-3.978038,-4.4859734,-4.1344604,-3.8956387,-5.5368204,-17.302774,10.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-05-20T07:43:40.000000,2019-05-20T07:43:50.000000,test
9.040848,8.356977,5.430909,-3.7162018,-4.150402,-3.8242204,-2.1327393,-5.2427297,-11.158036,10.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-05-20T07:43:50.000000,2019-05-20T07:44:00.000000,test
15.4625025,14.978658,5.7044797,-2.3497453,-4.4340158,-4.232125,7.420926,-5.1941934,-19.957336,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-05-20T07:44:00.000000,2019-05-20T07:44:05.000000,test
19.087376,19.309471,3.1576247,-3.9675646,-2.681391,-5.826548,10.630554,-3.4805243,-25.802135,10.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2019-05-20T07:44:05.000000,2019-05-20T07:44:15.000000,test
8.114996,7.9530497,4.2581444,-2.2268102,-3.8752596,-3.7870095,0.24410713,-4.7942796,-10.217574,10.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-05-20T07:44:30.000000,2019-05-20T07:44:40.000000,test
8.578904,8.3115015,6.928754,-3.9521694,-4.2241707,-4.111476,-1.8402667,-5.3335986,-10.716029,10.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-05-20T07:44:40.000000,2019-05-20T07:44:50.000000,test
14.71879,14.218276,12.783931,-2.3433979,-4.5687685,-4.1147738,0.2024455,-5.2899675,-17.585594,10.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-05-20T07:44:50.000000,2019-05-20T07:45:00.000000,test
14.464653,13.531692,9.785757,-2.062739,-4.3351183,-4.22663,-1.6662927,-5.204131,-17.512306,10.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-05-20T07:45:00.000000,2019-05-20T07:45:10.000000,test
10.282043,9.902064,7.9709115,-3.637386,-4.192422,-4.1947384,-2.29775,-5.206654,-12.511678,10.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-05-20T07:45:15.000000,2019-05-20T07:45:25.000000,test
6.686384,6.8894386,6.584102,-3.298799,-4.435466,-4.4354997,-2.0483713,-5.5748076,-8.261413,10.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-05-20T07:45:25.000000,2019-05-20T07:45:35.000000,test
11.015842,10.174515,5.5486674,-2.0778105,-4.3871293,-3.872768,-1.9681164,-5.342761,-13.34958,10.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-05-20T07:45:35.000000,2019-05-20T07:45:45.000000,test
